TRANSACTION_ID,DATE,AMOUNT,CURRENCY,CATEGORY,SUBCATEGORY,MERCHANT,PAYMENT_METHOD,NECESSITY_FLAG,LOCATION,NOTES,USER_TAG,YEAR,MONTH,YEAR_MONTH,WEEKDAY,IS_WEEKEND,ABS_AMOUNT,MONTHLY_TOTAL,CATEGORY_MONTHLY_TOTAL,CATEGORY_SHARE,WEEKLY_TOTAL,ROLLING_30D_SPEND,IS_HIGH_VALUE_TXN,OUTLIER_FLAG,OUTLIER_REASON
TXN0161,2025-05-04,22.3,CNY,Transport,Ride,Mrt,Card,Necessary,Off Campus,,,2025,5,2025-05,Sunday,True,22.3,2792.78,164.47,0.05889114072716074,665.32,634.41,False,False,
TXN0165,2025-05-04,30.91,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,On Campus,,,2025,5,2025-05,Sunday,True,30.91,2792.78,584.63,0.2093362169594454,665.32,665.32,False,False,
TXN0077,2025-05-06,7.16,CNY,Food & Beverage,Coffee,Foodpanda,Cash,Non-essential,On Campus,,,2025,5,2025-05,Tuesday,False,7.16,2792.78,584.63,0.2093362169594454,769.56,672.48,False,False,
TXN0386,2025-05-06,14.76,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,On Campus,,,2025,5,2025-05,Tuesday,False,14.76,2792.78,584.63,0.2093362169594454,769.56,687.24,False,False,
TXN0449,2025-05-06,24.99,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,,2025,5,2025-05,Tuesday,False,24.99,2792.78,584.63,0.2093362169594454,769.56,712.23,False,False,
TXN0375,2025-05-07,39.98,CNY,Transport,Ride,Grab,Card,Necessary,Off Campus,,,2025,5,2025-05,Wednesday,False,39.98,2792.78,164.47,0.05889114072716074,769.56,752.21,False,False,
TXN0248,2025-05-09,18.06,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,,2025,5,2025-05,Friday,False,18.06,2792.78,584.63,0.2093362169594454,769.56,770.27,False,False,
TXN0160,2025-05-09,81.27,CNY,Bills,Phone,Unifi,E-wallet,Necessary,Off Campus,,,2025,5,2025-05,Friday,False,81.27,2792.78,124.72,0.044658011014114964,769.56,851.54,False,False,
TXN0372,2025-05-09,75.18,CNY,Entertainment,Movie,Steam,E-wallet,Non-essential,On Campus,,,2025,5,2025-05,Friday,False,75.18,2792.78,340.69,0.12198955879088219,769.56,926.72,False,False,
TXN0423,2025-05-10,16.57,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,On Campus,,,2025,5,2025-05,Saturday,True,16.57,2792.78,584.63,0.2093362169594454,769.56,943.29,False,False,
TXN0146,2025-05-11,228.05,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Online,,,2025,5,2025-05,Sunday,True,228.05,2792.78,1108.86,0.39704523807818737,769.56,1171.3400000000001,True,False,
TXN0413,2025-05-11,263.54,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,Off Campus,,,2025,5,2025-05,Sunday,True,263.54,2792.78,1108.86,0.39704523807818737,769.56,1434.88,True,False,
TXN0014,2025-05-12,43.45,CNY,Bills,Phone,Maxis,Card,Necessary,On Campus,,,2025,5,2025-05,Monday,False,43.45,2792.78,124.72,0.044658011014114964,814.42,1478.3300000000002,False,False,
TXN0269,2025-05-12,134.39,CNY,Groceries,Supermarket,Aeon,Card,Necessary,Off Campus,,,2025,5,2025-05,Monday,False,134.39,2792.78,444.61,0.15919979375389395,814.42,1612.72,False,False,
TXN0492,2025-05-12,113.04,CNY,Groceries,Supermarket,Tesco,E-wallet,Necessary,Off Campus,,,2025,5,2025-05,Monday,False,113.04,2792.78,444.61,0.15919979375389395,814.42,1725.76,False,False,
TXN0061,2025-05-13,227.13,CNY,Shopping,Clothing,Uniqlo,Cash,Non-essential,Off Campus,,,2025,5,2025-05,Tuesday,False,227.13,2792.78,1108.86,0.39704523807818737,814.42,1952.89,True,False,
TXN0262,2025-05-13,35.96,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,On Campus,,,2025,5,2025-05,Tuesday,False,35.96,2792.78,584.63,0.2093362169594454,814.42,1988.8500000000001,False,False,
TXN0501,2025-05-13,8.59,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,Online,,,2025,5,2025-05,Tuesday,False,8.59,2792.78,584.63,0.2093362169594454,814.42,1997.44,False,False,
TXN0331,2025-05-14,76.41,CNY,Groceries,Supermarket,Jaya Grocer,E-wallet,Necessary,Online,,,2025,5,2025-05,Wednesday,False,76.41,2792.78,444.61,0.15919979375389395,814.42,2073.85,False,False,
TXN0323,2025-05-14,55.42,CNY,Entertainment,Movie,Steam,Card,Non-essential,Off Campus,,,2025,5,2025-05,Wednesday,False,55.42,2792.78,340.69,0.12198955879088219,814.42,2129.27,False,False,
TXN0201,2025-05-15,32.85,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,Online,,,2025,5,2025-05,Thursday,False,32.85,2792.78,584.63,0.2093362169594454,814.42,2162.12,False,False,
TXN0296,2025-05-15,29.91,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,,2025,5,2025-05,Thursday,False,29.91,2792.78,584.63,0.2093362169594454,814.42,2192.03,False,False,
TXN0075,2025-05-16,57.27,CNY,Entertainment,Movie,Netflix,E-wallet,Non-essential,On Campus,,,2025,5,2025-05,Friday,False,57.27,2792.78,340.69,0.12198955879088219,814.42,2249.3,False,False,
TXN0151,2025-05-19,33.96,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2025,5,2025-05,Monday,False,33.96,2792.78,584.63,0.2093362169594454,352.32,2283.26,False,False,
TXN0376,2025-05-19,35.76,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,,2025,5,2025-05,Monday,False,35.76,2792.78,584.63,0.2093362169594454,352.32,2319.02,False,False,
TXN0181,2025-05-20,74.02,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Off Campus,,,2025,5,2025-05,Tuesday,False,74.02,2792.78,1108.86,0.39704523807818737,352.32,2393.04,False,False,
TXN0357,2025-05-23,40.37,CNY,Entertainment,Movie,Steam,Card,Non-essential,On Campus,,,2025,5,2025-05,Friday,False,40.37,2792.78,340.69,0.12198955879088219,352.32,2433.41,False,False,
TXN0129,2025-05-23,31.08,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2025,5,2025-05,Friday,False,31.08,2792.78,584.63,0.2093362169594454,352.32,2464.4900000000002,False,False,
TXN0319,2025-05-23,37.86,CNY,Transport,Ride,Mrt,E-wallet,Necessary,On Campus,,,2025,5,2025-05,Friday,False,37.86,2792.78,164.47,0.05889114072716074,352.32,2502.35,False,False,
TXN0057,2025-05-23,19.34,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,,2025,5,2025-05,Friday,False,19.34,2792.78,584.63,0.2093362169594454,352.32,2521.69,False,False,
TXN0264,2025-05-24,41.62,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Off Campus,,,2025,5,2025-05,Saturday,True,41.62,2792.78,444.61,0.15919979375389395,352.32,2563.31,False,False,
TXN0428,2025-05-25,38.31,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2025,5,2025-05,Sunday,True,38.31,2792.78,584.63,0.2093362169594454,352.32,2601.62,False,False,
TXN0436,2025-05-27,37.72,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,,2025,5,2025-05,Tuesday,False,37.72,2792.78,584.63,0.2093362169594454,345.84,2639.34,False,False,
TXN0364,2025-05-27,22.64,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Off Campus,,,2025,5,2025-05,Tuesday,False,22.64,2792.78,584.63,0.2093362169594454,345.84,2661.98,False,False,
TXN0007,2025-05-28,9.81,CNY,Transport,Ride,Rapidkl,Card,Necessary,On Campus,,,2025,5,2025-05,Wednesday,False,9.81,2792.78,164.47,0.05889114072716074,345.84,2671.79,False,False,
TXN0330,2025-05-28,29.77,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Online,,,2025,5,2025-05,Wednesday,False,29.77,2792.78,584.63,0.2093362169594454,345.84,2701.56,False,False,
TXN0509,2025-05-30,36.02,CNY,Entertainment,Movie,Steam,E-wallet,Non-essential,Online,,,2025,5,2025-05,Friday,False,36.02,2792.78,340.69,0.12198955879088219,345.84,2737.58,False,False,
TXN0169,2025-05-30,33.26,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Off Campus,,,2025,5,2025-05,Friday,False,33.26,2792.78,584.63,0.2093362169594454,345.84,2770.84,False,False,
TXN0424,2025-05-30,21.94,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,,2025,5,2025-05,Friday,False,21.94,2792.78,584.63,0.2093362169594454,345.84,2792.78,False,False,
TXN0299,2025-06-01,154.68,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,On Campus,,,2025,6,2025-06,Sunday,True,154.68,1980.42,960.94,0.48522030680360734,345.84,2832.2,True,False,
TXN0141,2025-06-02,33.18,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,Online,,,2025,6,2025-06,Monday,False,33.18,1980.42,245.04,0.12373132971793861,292.62,2368.5299999999997,False,False,
TXN0300,2025-06-05,34.45,CNY,Transport,Ride,Grab,E-wallet,Necessary,Online,,,2025,6,2025-06,Thursday,False,34.45,1980.42,137.53,0.06944486523060765,292.62,2302.86,False,False,
TXN0441,2025-06-05,9.1,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Off Campus,,,2025,6,2025-06,Thursday,False,9.1,1980.42,245.04,0.12373132971793861,292.62,2311.96,False,False,
TXN0164,2025-06-06,22.7,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,On Campus,,,2025,6,2025-06,Friday,False,22.7,1980.42,245.04,0.12373132971793861,292.62,2294.68,False,False,
TXN0381,2025-06-06,12.91,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,On Campus,,,2025,6,2025-06,Friday,False,12.91,1980.42,137.53,0.06944486523060765,292.62,2307.59,False,False,
TXN0221,2025-06-07,132.19,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Off Campus,,,2025,6,2025-06,Saturday,True,132.19,1980.42,960.94,0.48522030680360734,292.62,2439.78,False,False,
TXN0132,2025-06-07,40.51,CNY,Transport,Ride,Grab,Cash,Necessary,On Campus,,,2025,6,2025-06,Saturday,True,40.51,1980.42,137.53,0.06944486523060765,292.62,2480.29,False,False,
TXN0351,2025-06-08,7.58,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Off Campus,,,2025,6,2025-06,Sunday,True,7.58,1980.42,245.04,0.12373132971793861,292.62,2313.36,False,False,
TXN0454,2025-06-10,34.28,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2025,6,2025-06,Tuesday,False,34.28,1980.42,245.04,0.12373132971793861,619.64,1839.48,False,False,
TXN0112,2025-06-11,256.36,CNY,Shopping,Clothing,Shopee,Card,Non-essential,Off Campus,,,2025,6,2025-06,Wednesday,False,256.36,1980.42,960.94,0.48522030680360734,619.64,1804.96,True,False,
TXN0366,2025-06-12,7.52,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,,2025,6,2025-06,Thursday,False,7.52,1980.42,245.04,0.12373132971793861,619.64,1540.8,False,False,
TXN0207,2025-06-13,132.85,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,On Campus,,,2025,6,2025-06,Friday,False,132.85,1980.42,960.94,0.48522030680360734,619.64,1541.8200000000002,False,False,
TXN0172,2025-06-14,46.14,CNY,Entertainment,Movie,Steam,Card,Non-essential,On Campus,,,2025,6,2025-06,Saturday,True,46.14,1980.42,46.14,0.02329808828430333,619.64,1525.2,False,False,
TXN0411,2025-06-14,24.87,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Off Campus,,,2025,6,2025-06,Saturday,True,24.87,1980.42,143.37,0.07239373466234435,619.64,1550.0700000000002,False,False,
TXN0114,2025-06-15,117.62,CNY,Health,Clinic,Campus Clinic,Card,Necessary,Online,,,2025,6,2025-06,Sunday,True,117.62,1980.42,131.41,0.06635461164803425,619.64,1610.42,False,False,
TXN0280,2025-06-16,32.68,CNY,Transport,Ride,Grab,E-wallet,Necessary,Off Campus,,,2025,6,2025-06,Monday,False,32.68,1980.42,137.53,0.06944486523060765,551.93,1643.1000000000001,False,False,
TXN0257,2025-06-16,176.51,CNY,Bills,Phone,Unifi,E-wallet,Necessary,Online,,,2025,6,2025-06,Monday,False,176.51,1980.42,315.99,0.15955706365316447,551.93,1819.6100000000001,True,False,
TXN0015,2025-06-16,180.78,CNY,Shopping,Clothing,Muji,Card,Non-essential,Online,,,2025,6,2025-06,Monday,False,180.78,1980.42,960.94,0.48522030680360734,551.93,2000.39,True,False,
TXN0173,2025-06-18,104.08,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,On Campus,,,2025,6,2025-06,Wednesday,False,104.08,1980.42,960.94,0.48522030680360734,551.93,2034.75,False,False,
TXN0434,2025-06-18,7.51,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Online,,,2025,6,2025-06,Wednesday,False,7.51,1980.42,245.04,0.12373132971793861,551.93,2042.26,False,False,
TXN0041,2025-06-18,36.58,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,,2025,6,2025-06,Wednesday,False,36.58,1980.42,245.04,0.12373132971793861,551.93,2078.84,False,False,
TXN0148,2025-06-22,13.79,CNY,Health,Clinic,Guardian,E-wallet,Necessary,Off Campus,,,2025,6,2025-06,Sunday,True,13.79,1980.42,131.41,0.06635461164803425,551.93,1889.96,False,False,
TXN0374,2025-06-23,16.98,CNY,Transport,Ride,Grab,Card,Necessary,Online,,,2025,6,2025-06,Monday,False,16.98,1980.42,137.53,0.06944486523060765,308.51,1865.3200000000002,False,False,
TXN0140,2025-06-24,7.0,CNY,Food & Beverage,Coffee,Foodpanda,Cash,Non-essential,Off Campus,,,2025,6,2025-06,Tuesday,False,7.0,1980.42,245.04,0.12373132971793861,308.51,1834.01,False,False,
TXN0018,2025-06-25,17.58,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,On Campus,,,2025,6,2025-06,Wednesday,False,17.58,1980.42,245.04,0.12373132971793861,308.51,1851.59,False,False,
TXN0184,2025-06-25,20.76,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Off Campus,,,2025,6,2025-06,Wednesday,False,20.76,1980.42,245.04,0.12373132971793861,308.51,1872.35,False,False,
TXN0415,2025-06-26,19.45,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,On Campus,,,2025,6,2025-06,Thursday,False,19.45,1980.42,245.04,0.12373132971793861,308.51,1831.44,False,False,
TXN0505,2025-06-26,86.44,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,,2025,6,2025-06,Thursday,False,86.44,1980.42,315.99,0.15955706365316447,308.51,1917.88,False,False,
TXN0469,2025-06-27,118.5,CNY,Groceries,Supermarket,Aeon,Cash,Necessary,Online,,,2025,6,2025-06,Friday,False,118.5,1980.42,143.37,0.07239373466234435,308.51,1996.8000000000002,False,False,
TXN0170,2025-06-28,21.8,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Online,,,2025,6,2025-06,Saturday,True,21.8,1980.42,245.04,0.12373132971793861,308.51,2018.6000000000001,False,False,
TXN0472,2025-06-30,53.04,CNY,Bills,Phone,Tnb,Card,Necessary,Online,,,2025,6,2025-06,Monday,False,53.04,1980.42,315.99,0.15955706365316447,368.66,1980.42,False,False,
TXN0063,2025-07-01,127.39,CNY,Education,Books,Udemy,E-wallet,Necessary,Online,,,2025,7,2025-07,Tuesday,False,127.39,3338.3,411.51,0.12326932870023664,368.66,1953.1299999999999,False,False,
TXN0494,2025-07-02,33.54,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2025,7,2025-07,Wednesday,False,33.54,3338.3,440.27,0.13188449210676093,368.66,1953.49,False,False,
TXN0131,2025-07-02,26.89,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Off Campus,,,2025,7,2025-07,Wednesday,False,26.89,3338.3,440.27,0.13188449210676093,368.66,1980.3799999999999,False,False,
TXN0084,2025-07-03,28.55,CNY,Transport,Ride,Mrt,Card,Necessary,On Campus,,,2025,7,2025-07,Thursday,False,28.55,3338.3,275.13,0.0824161998622053,368.66,2008.9299999999998,False,False,
TXN0292,2025-07-04,32.06,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,,2025,7,2025-07,Friday,False,32.06,3338.3,440.27,0.13188449210676093,368.66,2040.99,False,False,
TXN0345,2025-07-04,38.71,CNY,Groceries,Supermarket,Tesco,E-wallet,Necessary,On Campus,,,2025,7,2025-07,Friday,False,38.71,3338.3,514.68,0.15417428032231975,368.66,2079.7,False,False,
TXN0102,2025-07-06,28.48,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,,2025,7,2025-07,Sunday,True,28.48,3338.3,440.27,0.13188449210676093,368.66,2029.02,False,False,
TXN0267,2025-07-07,19.91,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,,2025,7,2025-07,Monday,False,19.91,3338.3,440.27,0.13188449210676093,760.16,1876.23,False,False,
TXN0122,2025-07-08,32.15,CNY,Entertainment,Movie,Steam,Card,Non-essential,On Campus,,,2025,7,2025-07,Tuesday,False,32.15,3338.3,112.0,0.03355001048437827,760.16,1900.8000000000002,False,False,
TXN0409,2025-07-08,28.2,CNY,Transport,Ride,Grab,Card,Necessary,On Campus,,,2025,7,2025-07,Tuesday,False,28.2,3338.3,275.13,0.0824161998622053,760.16,1929.0,False,False,
TXN0123,2025-07-08,87.64,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Online,,,2025,7,2025-07,Tuesday,False,87.64,3338.3,514.68,0.15417428032231975,760.16,2016.64,False,False,
TXN0310,2025-07-08,86.05,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,,2025,7,2025-07,Tuesday,False,86.05,3338.3,448.17,0.13425096606056974,760.16,2102.69,False,False,
TXN0189,2025-07-09,20.1,CNY,Transport,Ride,Mrt,Card,Necessary,On Campus,,,2025,7,2025-07,Wednesday,False,20.1,3338.3,275.13,0.0824161998622053,760.16,2122.79,False,False,
TXN0008,2025-07-09,220.51,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,On Campus,,,2025,7,2025-07,Wednesday,False,220.51,3338.3,909.09,0.27232124135038793,760.16,2343.3,True,False,
TXN0452,2025-07-10,16.83,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,,2025,7,2025-07,Thursday,False,16.83,3338.3,440.27,0.13188449210676093,760.16,2325.85,False,False,
TXN0091,2025-07-11,60.2,CNY,Groceries,Supermarket,Lotus,Card,Necessary,Off Campus,,,2025,7,2025-07,Friday,False,60.2,3338.3,514.68,0.15417428032231975,760.16,2129.6899999999996,False,False,
TXN0229,2025-07-12,37.07,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Online,,,2025,7,2025-07,Saturday,True,37.07,3338.3,440.27,0.13188449210676093,760.16,2159.24,False,False,
TXN0380,2025-07-13,19.74,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Off Campus,,,2025,7,2025-07,Sunday,True,19.74,3338.3,440.27,0.13188449210676093,760.16,2046.1299999999999,False,False,
TXN0320,2025-07-13,131.76,CNY,Groceries,Supermarket,Tesco,E-wallet,Necessary,Online,,,2025,7,2025-07,Sunday,True,131.76,3338.3,514.68,0.15417428032231975,760.16,2177.89,False,False,
TXN0241,2025-07-14,34.11,CNY,Transport,Ride,Rapidkl,Card,Necessary,Online,,,2025,7,2025-07,Monday,False,34.11,3338.3,275.13,0.0824161998622053,896.89,2140.9900000000002,False,False,
TXN_OUTLIER_01,2025-07-14,489.0,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Online,New keyboard,Outlier,2025,7,2025-07,Monday,False,489.0,3338.3,909.09,0.27232124135038793,896.89,2629.9900000000002,True,True,Transaction is outside the usual Shopping spending range based on IQR.
TXN0304,2025-07-16,33.76,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2025,7,2025-07,Wednesday,False,33.76,3338.3,440.27,0.13188449210676093,896.89,2156.16,False,False,
TXN0216,2025-07-16,32.34,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Online,,,2025,7,2025-07,Wednesday,False,32.34,3338.3,440.27,0.13188449210676093,896.89,2188.5,False,False,
TXN0433,2025-07-17,135.61,CNY,Bills,Phone,Unifi,E-wallet,Necessary,On Campus,,,2025,7,2025-07,Thursday,False,135.61,3338.3,448.17,0.13425096606056974,896.89,2324.11,False,False,
TXN0322,2025-07-17,26.31,CNY,Health,Clinic,Guardian,E-wallet,Necessary,Off Campus,,,2025,7,2025-07,Thursday,False,26.31,3338.3,227.45,0.06813348111314141,896.89,2350.42,False,False,
TXN0243,2025-07-18,40.65,CNY,Transport,Ride,Mrt,E-wallet,Necessary,On Campus,,,2025,7,2025-07,Friday,False,40.65,3338.3,275.13,0.0824161998622053,896.89,2242.9,False,False,
TXN0238,2025-07-18,52.62,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,,2025,7,2025-07,Friday,False,52.62,3338.3,112.0,0.03355001048437827,896.89,2295.52,False,False,
TXN0250,2025-07-18,18.96,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Online,,,2025,7,2025-07,Friday,False,18.96,3338.3,440.27,0.13188449210676093,896.89,2314.48,False,False,
TXN0226,2025-07-18,33.53,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,,2025,7,2025-07,Friday,False,33.53,3338.3,440.27,0.13188449210676093,896.89,2348.0099999999998,False,False,
TXN0115,2025-07-21,35.59,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,On Campus,,,2025,7,2025-07,Monday,False,35.59,3338.3,440.27,0.13188449210676093,680.79,2383.6,False,False,
TXN0311,2025-07-21,106.56,CNY,Health,Clinic,Guardian,Card,Necessary,Online,,,2025,7,2025-07,Monday,False,106.56,3338.3,227.45,0.06813348111314141,680.79,2490.16,False,False,
TXN0288,2025-07-22,80.58,CNY,Bills,Phone,Maxis,Card,Necessary,On Campus,,,2025,7,2025-07,Tuesday,False,80.58,3338.3,448.17,0.13425096606056974,680.79,2556.95,False,False,
TXN0338,2025-07-24,27.23,CNY,Entertainment,Movie,Tgv,Card,Non-essential,On Campus,,,2025,7,2025-07,Thursday,False,27.23,3338.3,112.0,0.03355001048437827,680.79,2560.2,False,False,
TXN0152,2025-07-24,97.28,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Off Campus,,,2025,7,2025-07,Thursday,False,97.28,3338.3,514.68,0.15417428032231975,680.79,2657.48,False,False,
TXN0313,2025-07-25,32.55,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,On Campus,,,2025,7,2025-07,Friday,False,32.55,3338.3,440.27,0.13188449210676093,680.79,2651.69,False,False,
TXN0483,2025-07-25,21.76,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,,2025,7,2025-07,Friday,False,21.76,3338.3,275.13,0.0824161998622053,680.79,2673.4500000000003,False,False,
TXN0308,2025-07-26,38.79,CNY,Transport,Ride,Tng Reload,Card,Necessary,Off Campus,,,2025,7,2025-07,Saturday,True,38.79,3338.3,275.13,0.0824161998622053,680.79,2606.35,False,False,
TXN0147,2025-07-26,99.09,CNY,Groceries,Supermarket,Tesco,Card,Necessary,Off Campus,,,2025,7,2025-07,Saturday,True,99.09,3338.3,514.68,0.15417428032231975,680.79,2705.44,False,False,
TXN0490,2025-07-27,141.36,CNY,Education,Books,Campus Print,E-wallet,Necessary,Online,,,2025,7,2025-07,Sunday,True,141.36,3338.3,411.51,0.12326932870023664,680.79,2728.2999999999997,True,False,
TXN0198,2025-07-29,94.58,CNY,Health,Clinic,Guardian,E-wallet,Necessary,Off Campus,,,2025,7,2025-07,Tuesday,False,94.58,3338.3,227.45,0.06813348111314141,936.16,2801.0800000000004,False,False,
TXN0354,2025-07-29,35.5,CNY,Transport,Ride,Grab,E-wallet,Necessary,On Campus,,,2025,7,2025-07,Tuesday,False,35.5,3338.3,275.13,0.0824161998622053,936.16,2836.5800000000004,False,False,
TXN0245,2025-07-29,27.47,CNY,Transport,Ride,Mrt,Card,Necessary,Off Campus,,,2025,7,2025-07,Tuesday,False,27.47,3338.3,275.13,0.0824161998622053,936.16,2864.05,False,False,
TXN0326,2025-07-29,145.93,CNY,Bills,Phone,Tnb,Card,Necessary,On Campus,,,2025,7,2025-07,Tuesday,False,145.93,3338.3,448.17,0.13425096606056974,936.16,3009.98,True,False,
